,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
13,7.5,7.4722089236728495,7.444309535604199,7.416227783827095,7.387488865707042,7.357564895490791,7.326345999359559,7.293695245032629,7.259452199165771,7.223430577633765,7.185413815769471,7.145149602708804,7.102343682776531,7.056653133801845,7.007679422820264,6.95496179355861,6.897971887647223,6.836110893957331,6.768710963843765,6.6950428490044605,6.6143319594921195,6.525784263410625,6.428622729721717,6.322132947219329,6.205713281032357,6.078905926611751,5.941435933392303,5.7932265604003135,5.634544676814453,5.465952390952247,5.288422195974465,5.103593333336621,4.91395220493367,4.722904720204297,4.530585656907791,4.341310130411363,4.1570140815889,3.977793054750947,3.8059245337327274,3.6437555371820434,3.492370011449146,3.3524943231894384,3.2243124036126365,3.1073523543573094,3.000659645804846,2.903034717733144,2.813237552325231,2.7301345617284976,2.652826338875655,2.5775107744175014,2.5
14,7.5,7.473941586226865,7.447796126961013,7.421455079794482,7.394131198509589,7.365706097282272,7.336072978989785,7.3051117439018345,7.272681660632174,7.238616547009631,7.202719505414421,7.164756695665214,7.1244499857518235,7.081468528795261,7.0354195567486215,6.98583878556639,6.932181523377816,6.873816077964974,6.810021751808328,6.739994551532473,6.662864325933823,6.577726455542953,6.483690937947154,6.379951415879179,6.265891590353923,6.141074336267754,6.005325163616682,5.85835674886011,5.700515101291449,5.53143711923725,5.349729642089068,5.154067130306197,4.944530164383992,4.725481184150803,4.516724066797601,4.318601627954481,4.1287319939009075,3.9406855140419896,3.7605392292949555,3.593059868572569,3.438294843013178,3.29729200138655,3.1703818280790528,3.056735818686719,2.954864177668973,2.8630549804434136,2.7796754627229623,2.70330041070408,2.632671726835174,2.5670930759986867,2.5
15,7.5,7.475669034045744,7.451256842368969,7.426371498311831,7.400502464803902,7.37359535388973,7.3455722116731,7.316336909456615,7.285772956648068,7.253739435288133,7.220065661711065,7.184544509646593,7.146924257766972,7.106898852228667,7.064096701390078,7.018068548975777,6.968275603514599,6.9140803083275975,6.854743799533644,6.789436649775696,6.71727332448628,6.637388001347109,6.549082195866362,6.452112770465652,6.347684593233456,6.23934579792167,6.13468087286693,6.03180826788352,5.919589963393647,5.78469284072632,5.6220864261540955,5.432496367358418,5.218493450480818,4.98300648782272,4.728848150136554,4.458560584678096,4.174379316962699,3.9166484139093836,3.7184988882678387,3.543498977896256,3.3825133819191104,3.2386993570153475,3.1128545000248855,3.0031739727050093,2.9071319826383535,2.8221689366583504,2.7461079016093426,2.6772533501878453,2.614364911450382,2.55651882850566,2.5
16,7.5,7.47731736618561,7.4545256107004265,7.430993931187108,7.406547150877661,7.381141757070049,7.354722127995271,7.327217596336255,7.29853948996624,7.2685772293179784,7.237193171361739,7.2042159826621015,7.169432255992389,7.132576192538048,7.093317441693832,7.0512477156404945,7.005868232389075,6.956582634001829,6.902705268806939,6.8435057144315605,6.778339643186735,6.707010122815814,6.630836466571266,6.555669802527724,6.5033134695353745,6.481040960791251,6.455598385012909,6.390935164688972,6.285981599346509,6.143861573861798,5.968476852691713,5.763947942306387,5.534265882619885,5.283095257830467,5.013677870800463,4.728803621146388,4.43083945491094,4.121773353499849,3.8032633321768006,3.517217112032892,3.333317479578157,3.1792982766653854,3.0526528290877826,2.947151388489247,2.8579188208834196,2.78083044083763,2.7129010512065856,2.652096369311206,2.597056835583526,2.5468129578383403,2.5
17,7.5,7.478875359238966,7.457490090386881,7.43527031955609,7.412197365854983,7.388249141243613,7.363394502854355,7.337590379676704,7.310779112890282,7.282885112442326,7.253810360263137,7.223428481631704,7.191577010323014,7.158047730352798,7.122575159105494,7.084824522908174,7.0443831021630885,7.000765910996173,6.953463419322087,6.902107232494309,6.846998757214146,6.791141166853399,6.751312721798516,6.772972005590235,6.8451820040065625,6.869622003532656,6.845182002488554,6.7729720031172915,6.656073003679386,6.498948004303,6.306713004826615,6.084522007712596,5.837158008607124,5.5688260097539155,5.283094012556984,4.982930024017156,4.670765035848936,4.3485860376518115,4.018007037672968,3.6803450422984656,3.336673077109424,3.128096081962778,2.992610243339889,2.8897334497336153,2.8080118632465716,2.739733344897732,2.6805992612447533,2.62819601771105,2.5811242103451972,2.5385591825152125,2.5
18,7.5,7.480302348998952,7.460137326017104,7.439159215728167,7.417385080461021,7.3948192939142965,7.371457151405744,7.347284828134814,7.3222780569255,7.296399907868062,7.269597551674609,7.2417977643555025,7.212900981119973,7.182773759500009,7.151240216463073,7.118074730080421,7.083003549933093,7.045738711572968,7.006118159103957,6.964602803878384,6.92419058887138,6.902136849261032,7.020450004534132,7.1522150025380755,7.234274002714181,7.26217100269394,7.234274002686147,7.152215002687748,7.0204500027741465,6.845182002091927,6.633179004364774,6.390890004926203,6.123975006472824,5.837158008040911,5.5342640091226025,5.218339032566743,4.891797027159897,4.556544025127849,4.214092024737116,3.865644032074084,3.51216502681527,3.1544320632293945,2.943462680869472,2.8330326133822332,2.75859543964076,2.6998250295144555,2.649893107644803,2.605967961525855,2.5667083949565996,2.5314819195449516,2.5
19,7.5,7.481556756063496,7.462474923425917,7.442626794271762,7.422044848281468,7.400754936081904,7.378777568585561,7.356128191714585,7.33281686337873,7.3088473532450235,7.2842156319290625,7.258907570630252,7.232895831133337,7.206136084273913,7.178563726346705,7.150094748575462,7.120642502996921,7.0901900830232645,7.059075603880876,7.029267491907503,7.011980680334609,7.1793030044449475,7.37671600266251,7.527317,7.622233,7.654721,7.622233,7.527317,7.37671600122615,7.1793030027355105,6.944108002800826,6.679124003063321,6.390890003975384,6.0845220058274645,5.763945022852246,5.4321420095309,5.0913850134370096,4.743412015041785,4.389562016639371,4.030879018619881,3.6681840317566503,3.302126031102297,2.93820778275199,2.7809914643560423,2.7112363929864958,2.6622693189702566,2.621570183210503,2.585846017329995,2.553908791110655,2.5253265449014837,2.5
20,7.5,7.482616234895762,7.464483811514911,7.445634759753336,7.42611261135456,7.4059620550731475,7.385227105262072,7.363951282128609,7.342178215479499,7.319952248558484,7.297318980591869,7.274325689596845,7.25102188905628,7.22746058205715,7.203702149032097,7.179826183974118,7.155965764169495,7.132403910833608,7.109854927035454,7.090673635599877,7.234274003739865,7.496475001276625,7.721081,7.896075,8.008401,8.047271,8.008401,7.896075,7.721081,7.496475000587669,7.234274000611781,6.944108002712236,6.633179003127075,6.306713004945497,5.968472006355243,5.621180009731165,5.266823009667101,4.90687301193856,4.542434013918435,4.174348015472817,3.80326301816865,3.429686021802355,3.054020026903243,2.7518695221968894,2.668039255737838,2.6283566995951566,2.5964376172468824,2.5682610503831502,2.5428819460451555,2.5201002472576346,2.5
21,7.5,7.483448478721186,7.466140501153279,7.4481457387587175,7.429528671007857,7.410353463254885,7.390685940768846,7.370595344834874,7.350156295699747,7.329451061487434,7.308572270447504,7.287626274156587,7.2667376023967325,7.246055633124765,7.225766204501182,7.206116710289593,7.187483658628709,7.170600264261679,7.157521609215137,7.17930300547666,7.496475001188879,7.789423,8.047271,8.254484,8.391496,8.439821,8.391496,8.254484,8.047271,7.789423,7.4964750000832465,7.179303000482053,6.8451820030833925,6.498948004486066,6.143853005282266,5.782129006747565,5.415342008836394,5.044614009371001,4.670765011447332,4.294409013902869,3.9160080152948202,3.535923016700688,3.1544320294045365,2.7717592343441675,2.629979991876302,2.5992345400601384,2.5752034216338497,2.553576473916264,2.5337702841224976,2.5158319387314827,2.5
22,7.5,7.48409046798531,7.4674401647407365,7.450130885397791,7.432241711531524,7.413852809236762,7.395048353754571,7.375919374910684,7.3565669377892675,7.337105948060768,7.317669878868026,7.298416778928799,7.279537225385426,7.261265245481516,7.243894232763201,7.227801971953904,7.213494054194151,7.201691028592312,7.193581054881155,7.376716002536085,7.721081,8.047271,8.344572,8.594662,8.768668,8.832371,8.768668,8.594662,8.344572,8.047271,7.721081,7.3767160012960105,7.020450002723716,6.6560730028925175,6.285965004658372,5.911680005438539,5.534264006160837,5.15444700816218,4.772752010007541,4.389562011818699,4.005163012664282,3.619772014614008,3.233560130899908,2.846658072544059,2.602780080797627,2.576148731964645,2.5584120023111785,2.5420394547055776,2.526661219782787,2.512526354354101,2.5
23,7.5,7.48454979777735,7.468376118040919,7.4515667452281225,7.434210077606642,7.41639773932075,7.398227582549126,7.379807105898019,7.361257508462832,7.3427186920092815,7.324355542021277,7.306366010186336,7.288991684932511,7.272531815955718,7.257362047672912,7.243958951110109,7.232928331489357,7.225017291318625,7.220997690753241,7.527317,7.896075,8.254484,8.594662,8.899721,9.132252,9.22492,9.132252,8.899721,8.594662,8.254484,7.896075,7.527317,7.152215000764166,6.772972002922233,6.390890003994214,6.0067820043000415,5.6211800052679814,5.234446007536881,4.846834008721207,4.458528009674092,4.069664011662396,3.6803450599713106,3.290650016526777,2.9006410134275864,2.5838708294415045,2.5591844505873906,2.546268353312138,2.5337553224986156,2.5215842024745636,2.5101779481820894,2.5
24,7.5,7.484826304655953,7.468941080982987,7.4524354554694305,7.435403116751607,7.4179425285533975,7.400159917933904,7.382172975993508,7.364115436320435,7.346142785553473,7.32843951638276,7.311228455047931,7.294782902804259,7.279442506540659,7.265634123285477,7.253899347758475,7.244932859664058,7.239650568775135,7.239408180554108,7.622233,8.008401,8.391496,8.768668,9.132252,9.454871,9.61747,9.454871,9.132252,8.768668,8.391496,8.008401,7.622233,7.2342740011661,6.8451820028161645,6.455330003182879,6.064943004396098,5.674166003498776,5.283094006695787,4.891797006750546,4.500321007246822,4.108703007688796,3.7169680090203983,3.325138006550092,2.9332280070662025,2.571857752453721,2.5485593294415416,2.5388773518987535,2.528758901393731,2.5185373097375163,2.5087741535541874,2.5
25,7.5,7.484918635687693,7.469129924134553,7.4527261031948795,7.435802587893215,7.4184601082484996,7.4008076948623005,7.382966470130858,7.365074386924603,7.347292178286779,7.329810910963354,7.31286170755898,7.296728323411648,7.281763435639732,7.268409540617519,7.257224752405949,7.248910755504665,7.244322500227135,7.262171002786795,7.654721,8.047271,8.439821,8.832371,9.22492,9.61747,9.989999999999998,9.61747,9.22492,8.832371,8.439821,8.047271,7.654721,7.262171001216163,6.869622002739436,6.477072002778407,6.084522002853489,5.6919720044435556,5.2994220020594485,4.9068730060369,4.514323006101345,4.121773006175637,3.7292230061809204,3.336673001902245,2.944124002207004,2.5665197198636482,2.5448411505504813,2.536371442236272,2.5270808456495986,2.5175185857382782,2.5083061609014896,2.5
26,7.5,7.484826304656773,7.468941080984661,7.452435455471992,7.435403116755062,7.417942528557757,7.400159917939162,7.382172975999658,7.364115436327464,7.34614278556136,7.328439516391477,7.311228455057446,7.294782902814541,7.279442506551676,7.265634123297198,7.253899347770883,7.2449328596771805,7.239650568789123,7.23940818056777,7.622233,8.008401,8.391496,8.768668,9.132252,9.454871,9.61747,9.454871,9.132252,8.768668,8.391496,8.008401,7.622233,7.234274001166286,6.845182002739867,6.455330002782545,6.0649430039150225,5.6741660025586755,5.283094005982559,4.891797006039033,4.50032100610363,4.108703006184094,3.7169680074695295,3.3251380027557427,2.9332280039987237,2.5718577522330355,2.5485593293248963,2.5388773518177246,2.528758901339265,2.518537309704525,2.508774153539066,2.5
27,7.5,7.484549797778991,7.468376118044265,7.451566745233236,7.434210077613545,7.416397739329455,7.398227582559621,7.379807105910287,7.36125750847684,7.342718692024984,7.324355542038618,7.306366010205249,7.288991684952914,7.272531815977538,7.257362047696075,7.243958951134565,7.232928331515099,7.225017291345656,7.220997690781334,7.527317,7.896075,8.254484,8.594662,8.899721,9.132252,9.22492,9.132252,8.899721,8.594662,8.254484,7.896075,7.527317,7.1522150007653655,6.772972002740522,6.390890003091769,6.006782002647529,5.621180002493466,5.234446005983482,4.84683400604002,4.458528006108723,4.069664008210591,3.6803450001140523,3.290650013265704,2.90064100747239,2.5838708290912638,2.5591844503637105,2.546268353155692,2.5337553223936196,2.5215842024110384,2.5101779481529647,2.5
28,7.5,7.484090467987775,7.467440164745768,7.450130885405457,7.432241711541865,7.413852809249784,7.395048353770257,7.375919374928995,7.356566937810146,7.337105948084136,7.317669878893783,7.298416778956824,7.2795372254155835,7.261265245513658,7.243894232797192,7.2278019719896385,7.213494054231559,7.201691028631376,7.19358105492173,7.376716002536008,7.721081,8.047271,8.344572,8.594662,8.768668,8.832371,8.768668,8.594662,8.344572,8.047271,7.721081,7.376716001296203,7.02045000272374,6.656073002750382,6.285965003508268,5.911680003106218,5.5342640015213105,5.154447005983137,4.7727520060405935,4.389562006818527,4.005163005735967,3.6197720049270687,3.2335600039681576,2.846658010441041,2.602780080342809,2.5761487316497176,2.5584120020905834,2.54203945455813,2.526661219693732,2.5125263543132457,2.5
29,7.5,7.4834484787244735,7.466140501159981,7.448145738768927,7.429528671021617,7.410353463272185,7.390685940789654,7.370595344859115,7.350156295727333,7.329451061518236,7.308572270481351,7.287626274193297,7.266737602436082,7.2460556331665185,7.225766204545109,7.206116710335466,7.187483658676363,7.170600264311034,7.157521609266225,7.179303005476602,7.496475001185914,7.789423,8.047271,8.254484,8.391496,8.439821,8.391496,8.254484,8.047271,7.789423,7.4964750001371945,7.17930300048372,6.845182002725925,6.498948003010413,6.143853002716476,5.782129002794681,5.415342005927252,5.04461400597801,4.6707650060390735,4.294409007849868,3.9160080066814373,3.5359230027391817,3.154432012815376,2.7717590145741786,2.629979991359073,2.599234539681142,2.575203421368752,2.553576473739724,2.5337702840158185,2.515831938682406,2.5
30,7.5,7.482616234899876,7.46448381152329,7.445634759766076,7.4261126113717,7.405962055094661,7.3852271052878935,7.363951282158623,7.342178215513564,7.319952248596398,7.2973189806333885,7.274325689641685,7.251021889104111,7.227460582107603,7.203702149084806,7.179826184028704,7.155965764225602,7.1324039108908845,7.109854927093415,7.09067363565574,7.234274003744144,7.4964750002626745,7.721081,7.896075,8.008401,8.047271,8.008401,7.896075,7.721081,7.496475000373947,7.234274000615016,6.944108002710569,6.633179002949443,6.306713002993171,5.968472002706168,5.621180000195471,5.266823005928912,4.9068730059786585,4.542434006722498,4.174348005757965,3.803263005073667,3.429686013209886,3.0540200136849935,2.751869521833646,2.668039255263896,2.6283566991972283,2.5964376169683003,2.5682610501966385,2.5428819459314,2.5201002472048506,2.5
31,7.5,7.481556756068458,7.462474923435974,7.442626794287014,7.422044848301947,7.400754936107549,7.3787775686162655,7.356128191750178,7.332816863418988,7.30884735328966,7.284215631977732,7.258907570682553,7.2328958311888,7.206136084332009,7.17856372640689,7.1500947486371675,7.120642503059578,7.09019008308628,7.059075603943517,7.029267491968217,7.011980680386999,7.1793030044339226,7.376716002662592,7.527317,7.622233,7.654721,7.622233,7.527317,7.376716001228814,7.179303002735418,6.944108002717702,6.679124002942395,6.390890000774409,6.084522002240569,5.763945000091615,5.432142005871033,5.091385005918459,4.743412006571599,4.38956200662203,4.030879005623493,3.6681840003344424,3.3021260004986,2.938207782635336,2.780991464037345,2.711236392619563,2.662269318640561,2.621570182962104,2.5858460171557036,2.5539087910011284,2.5253265448497,2.5
32,7.5,7.480302349004777,7.460137326028835,7.439159215745903,7.417385080484766,7.394819293943955,7.371457151441156,7.347284828175733,7.322278056971615,7.296399907918968,7.269597551729846,7.241797764414515,7.2129009811821225,7.182773759564586,7.1512402165293265,7.1180747301475655,7.083003550000328,7.0457387116394985,7.006118159168973,6.964602803940965,6.924190588930016,6.902136849307763,7.02045000454022,7.152215002537554,7.234274002714139,7.262171002693974,7.234274002686158,7.1522150026877584,7.020450002774117,6.845182001567474,6.63317900266644,6.390890002649256,6.123975001448528,5.837158005791524,5.534264005814363,5.218339006220199,4.891797007292365,4.556544006082005,4.214092005305165,3.865644000654682,3.5121650131419884,3.1544320165951056,2.943462680711623,2.833032613147222,2.7585954393710033,2.699825029261817,2.649893107441611,2.6059679613763604,2.56670839485952,2.5314819194980025,2.5
33,7.5,7.478875359245663,7.4574900904002766,7.435270319576269,7.412197365881916,7.388249141277157,7.363394502894272,7.337590379722659,7.310779112941856,7.282885112498994,7.25381036032429,7.223428481696607,7.191577010390849,7.158047730422648,7.1225751591763755,7.084824522979059,7.044383102232934,7.0007659110639535,6.953463419386814,6.902107232555073,6.846998757270143,6.791141166903653,6.7513127218378655,6.772972006570392,6.845182004289459,6.869622003531355,6.845182002030974,6.772972001930644,6.656073002014624,6.4989480018213195,6.306713000524421,6.084522005714397,5.837158005913052,5.56882600585078,5.283094006754122,4.982930006019355,4.6707650060594785,4.3485860050448775,4.0180070129508705,3.680345001104992,3.3366730127408997,3.1280960819054426,2.992610243239882,2.8897334495839235,2.8080118630665885,2.7397333447209307,2.6805992610941365,2.6281960175950023,2.5811242102671175,2.538559182476352,2.5
