351064.465 8551351.605 48
351094.752 8551351.605 45
351125.038 8551351.605 45
351155.324 8551351.605 40
351185.611 8551351.605 37
351215.897 8551351.605 39
351246.184 8551351.605 40
351276.470 8551351.605 42
351306.756 8551351.605 42
351337.043 8551351.605 43
351367.329 8551351.605 44
351397.616 8551351.605 45
351427.902 8551351.605 43
351458.188 8551351.605 41
351488.475 8551351.605 42
351518.761 8551351.605 42
351549.048 8551351.605 40
351579.334 8551351.605 40
351609.620 8551351.605 38
351639.907 8551351.605 39
351670.193 8551351.605 41
351700.479 8551351.605 46
351730.766 8551351.605 49
351761.052 8551351.605 46
351791.339 8551351.605 48
351821.625 8551351.605 51
351851.911 8551351.605 54
351882.198 8551351.605 57
351912.484 8551351.605 54
351942.771 8551351.605 53
351973.057 8551351.605 53
352003.343 8551351.605 53
352033.630 8551351.605 49
352063.916 8551351.605 48
352094.203 8551351.605 46
352124.489 8551351.605 48
352154.775 8551351.605 49
352185.062 8551351.605 46
352215.348 8551351.605 54
352245.634 8551351.605 56
352275.921 8551351.605 55
352306.207 8551351.605 55
352336.494 8551351.605 52
352366.780 8551351.605 53
352397.066 8551351.605 57
352427.353 8551351.605 58
352457.639 8551351.605 56
352487.926 8551351.605 55
352518.212 8551351.605 56
352548.498 8551351.605 55
352578.785 8551351.605 54
352609.071 8551351.605 54
352639.358 8551351.605 53
352669.644 8551351.605 53
352699.930 8551351.605 51
352730.217 8551351.605 54
352760.503 8551351.605 54
352790.790 8551351.605 55
352821.076 8551351.605 56
352851.362 8551351.605 57
352881.649 8551351.605 55
352911.935 8551351.605 52
352942.221 8551351.605 52
352972.508 8551351.605 52
353002.794 8551351.605 52
353033.081 8551351.605 52
353063.367 8551351.605 54
353093.653 8551351.605 57
353123.940 8551351.605 60
353154.226 8551351.605 61
353184.513 8551351.605 61
353214.799 8551351.605 59
353245.085 8551351.605 60
353275.372 8551351.605 62
353305.658 8551351.605 63
353335.945 8551351.605 63
353366.231 8551351.605 65
353396.517 8551351.605 67
353426.804 8551351.605 69
353457.090 8551351.605 68
353487.376 8551351.605 66
353517.663 8551351.605 66
353547.949 8551351.605 69
353578.236 8551351.605 70
353608.522 8551351.605 74
353638.808 8551351.605 71
353669.095 8551351.605 72
353699.381 8551351.605 73
353729.668 8551351.605 80
353759.954 8551351.605 88
353790.240 8551351.605 90
353820.527 8551351.605 94
353850.813 8551351.605 91
353881.100 8551351.605 90
353911.386 8551351.605 92
353941.672 8551351.605 97
353971.959 8551351.605 99
354002.245 8551351.605 102
354032.531 8551351.605 107
354062.818 8551351.605 118
354093.104 8551351.605 125
354123.391 8551351.605 141
354153.677 8551351.605 144
354183.963 8551351.605 143
354214.250 8551351.605 142
354244.536 8551351.605 140
354274.823 8551351.605 137
354305.109 8551351.605 127
354335.395 8551351.605 120
354365.682 8551351.605 118
354395.968 8551351.605 119
354426.255 8551351.605 121
354456.541 8551351.605 131
354486.827 8551351.605 141
354517.114 8551351.605 149
354547.400 8551351.605 152
354577.687 8551351.605 148
354607.973 8551351.605 149
354638.259 8551351.605 145
354668.546 8551351.605 136
354698.832 8551351.605 133
354729.118 8551351.605 134
354759.405 8551351.605 136
354789.691 8551351.605 138
354819.978 8551351.605 136
354850.264 8551351.605 135
354880.550 8551351.605 143
354910.837 8551351.605 152
354941.123 8551351.605 161
354971.410 8551351.605 167
355001.696 8551351.605 172
355031.982 8551351.605 176
355062.269 8551351.605 186
355092.555 8551351.605 188
355122.842 8551351.605 190
355153.128 8551351.605 187
355183.414 8551351.605 179
355213.701 8551351.605 169
355243.987 8551351.605 164
355274.273 8551351.605 163
355304.560 8551351.605 164
355334.846 8551351.605 167
355365.133 8551351.605 176
355395.419 8551351.605 188
355425.705 8551351.605 193
355455.992 8551351.605 202
355486.278 8551351.605 201
355516.565 8551351.605 202
355546.851 8551351.605 202
355577.137 8551351.605 201
355607.424 8551351.605 201
355637.710 8551351.605 201
355667.997 8551351.605 209
355698.283 8551351.605 221
355728.569 8551351.605 225
355758.856 8551351.605 229
355789.142 8551351.605 232
355819.428 8551351.605 227
355849.715 8551351.605 225
355880.001 8551351.605 229
355910.288 8551351.605 226
355940.574 8551351.605 223
355970.860 8551351.605 218
356001.147 8551351.605 206
356031.433 8551351.605 205
356061.720 8551351.605 200
356092.006 8551351.605 201
356122.292 8551351.605 203
356152.579 8551351.605 209
356182.865 8551351.605 217
356213.152 8551351.605 225
356243.438 8551351.605 228
356273.724 8551351.605 230
356304.011 8551351.605 235
356334.297 8551351.605 239
356364.584 8551351.605 246
356394.870 8551351.605 241
356425.156 8551351.605 233
356455.443 8551351.605 233
356485.729 8551351.605 234
356516.015 8551351.605 234
356546.302 8551351.605 239
356576.588 8551351.605 240
356606.875 8551351.605 235
356637.161 8551351.605 238
356667.447 8551351.605 237
356697.734 8551351.605 233
356728.020 8551351.605 233
356758.307 8551351.605 231
356788.593 8551351.605 232
356818.879 8551351.605 234
356849.166 8551351.605 238
356879.452 8551351.605 245
356909.739 8551351.605 257
356940.025 8551351.605 261
356970.311 8551351.605 260
357000.598 8551351.605 254
357030.884 8551351.605 257
357061.170 8551351.605 264
357091.457 8551351.605 269
357121.743 8551351.605 277
357152.030 8551351.605 281
357182.316 8551351.605 280
357212.602 8551351.605 281
357242.889 8551351.605 283
357273.175 8551351.605 287
357303.462 8551351.605 289
357333.748 8551351.605 289
357364.034 8551351.605 286
357394.321 8551351.605 286
357424.607 8551351.605 287
357454.894 8551351.605 292
357485.180 8551351.605 292
357515.466 8551351.605 299
357545.753 8551351.605 301
357576.039 8551351.605 299
357606.325 8551351.605 299
357636.612 8551351.605 297
357666.898 8551351.605 294
357697.185 8551351.605 294
357727.471 8551351.605 296
357757.757 8551351.605 297
357788.044 8551351.605 299
357818.330 8551351.605 304
357848.617 8551351.605 306
357878.903 8551351.605 305
357909.189 8551351.605 302
357939.476 8551351.605 297
357969.762 8551351.605 293
358000.049 8551351.605 294
358030.335 8551351.605 293
358060.621 8551351.605 288
358090.908 8551351.605 279
358121.194 8551351.605 270
358151.481 8551351.605 272
358181.767 8551351.605 274
358212.053 8551351.605 277
358242.340 8551351.605 274
358272.626 8551351.605 272
358302.912 8551351.605 268
358333.199 8551351.605 264
358363.485 8551351.605 260
358393.772 8551351.605 256
358424.058 8551351.605 249
358454.344 8551351.605 243
358484.631 8551351.605 239
358514.917 8551351.605 245
358545.204 8551351.605 243
358575.490 8551351.605 235
358605.776 8551351.605 226
358636.063 8551351.605 226
358666.349 8551351.605 223
358696.636 8551351.605 221
358726.922 8551351.605 231
358757.208 8551351.605 241
358787.495 8551351.605 246
358817.781 8551351.605 245
358848.067 8551351.605 244
358878.354 8551351.605 240
358908.640 8551351.605 233
358938.927 8551351.605 226
358969.213 8551351.605 222
358999.499 8551351.605 220
359029.786 8551351.605 217
359060.072 8551351.605 -32768
350428.451 8551321.319 40
350458.737 8551321.319 34
350489.024 8551321.319 35
350519.310 8551321.319 34
350549.597 8551321.319 35
350579.883 8551321.319 35
350610.169 8551321.319 38
350640.456 8551321.319 36
350670.742 8551321.319 35
350701.029 8551321.319 36
350731.315 8551321.319 36
350761.601 8551321.319 37
350791.888 8551321.319 39
350822.174 8551321.319 37
350852.461 8551321.319 37
350882.747 8551321.319 40
350913.033 8551321.319 41
350943.320 8551321.319 45
350973.606 8551321.319 48
351003.893 8551321.319 51
351034.179 8551321.319 48
351064.465 8551321.319 44
351094.752 8551321.319 45
351125.038 8551321.319 45
351155.324 8551321.319 44
351185.611 8551321.319 40
351215.897 8551321.319 40
351246.184 8551321.319 42
351276.470 8551321.319 45
351306.756 8551321.319 45
351337.043 8551321.319 48
351367.329 8551321.319 47
351397.616 8551321.319 47
351427.902 8551321.319 45
351458.188 8551321.319 43
351488.475 8551321.319 42
351518.761 8551321.319 42
351549.048 8551321.319 42
351579.334 8551321.319 43
351609.620 8551321.319 41
351639.907 8551321.319 40
351670.193 8551321.319 44
351700.479 8551321.319 43
351730.766 8551321.319 42
351761.052 8551321.319 44
351791.339 8551321.319 48
351821.625 8551321.319 48
351851.911 8551321.319 54
351882.198 8551321.319 61
351912.484 8551321.319 64
351942.771 8551321.319 58
351973.057 8551321.319 58
352003.343 8551321.319 50
352033.630 8551321.319 47
352063.916 8551321.319 47
352094.203 8551321.319 46
352124.489 8551321.319 45
352154.775 8551321.319 43
352185.062 8551321.319 44
352215.348 8551321.319 52
352245.634 8551321.319 59
352275.921 8551321.319 56
352306.207 8551321.319 55
352336.494 8551321.319 51
352366.780 8551321.319 51
352397.066 8551321.319 51
352427.353 8551321.319 54
352457.639 8551321.319 53
352487.926 8551321.319 56
352518.212 8551321.319 56
352548.498 8551321.319 55
352578.785 8551321.319 55
352609.071 8551321.319 53
352639.358 8551321.319 52
352669.644 8551321.319 51
352699.930 8551321.319 53
352730.217 8551321.319 55
352760.503 8551321.319 57
352790.790 8551321.319 57
352821.076 8551321.319 59
352851.362 8551321.319 60
352881.649 8551321.319 57
352911.935 8551321.319 53
352942.221 8551321.319 52
352972.508 8551321.319 54
353002.794 8551321.319 54
353033.081 8551321.319 56
353063.367 8551321.319 57
353093.653 8551321.319 56
353123.940 8551321.319 58
353154.226 8551321.319 60
353184.513 8551321.319 61
353214.799 8551321.319 60
353245.085 8551321.319 61
353275.372 8551321.319 62
353305.658 8551321.319 62
353335.945 8551321.319 63
353366.231 8551321.319 63
353396.517 8551321.319 64
353426.804 8551321.319 69
353457.090 8551321.319 68
353487.376 8551321.319 68
353517.663 8551321.319 66
353547.949 8551321.319 70
353578.236 8551321.319 69
353608.522 8551321.319 68
353638.808 8551321.319 68
353669.095 8551321.319 72
353699.381 8551321.319 76
353729.668 8551321.319 83
353759.954 8551321.319 85
353790.240 8551321.319 88
353820.527 8551321.319 93
353850.813 8551321.319 94
353881.100 8551321.319 92
353911.386 8551321.319 91
353941.672 8551321.319 94
353971.959 8551321.319 98
354002.245 8551321.319 104
354032.531 8551321.319 110
354062.818 8551321.319 115
354093.104 8551321.319 123
354123.391 8551321.319 134
354153.677 8551321.319 141
354183.963 8551321.319 146
354214.250 8551321.319 149
354244.536 8551321.319 152
354274.823 8551321.319 151
354305.109 8551321.319 150
354335.395 8551321.319 144
354365.682 8551321.319 135
354395.968 8551321.319 136
354426.255 8551321.319 141
354456.541 8551321.319 149
354486.827 8551321.319 156
354517.114 8551321.319 155
354547.400 8551321.319 161
354577.687 8551321.319 160
354607.973 8551321.319 164
354638.259 8551321.319 168
354668.546 8551321.319 158
354698.832 8551321.319 157
354729.118 8551321.319 148
354759.405 8551321.319 142
354789.691 8551321.319 139
354819.978 8551321.319 140
354850.264 8551321.319 142
354880.550 8551321.319 144
354910.837 8551321.319 150
354941.123 8551321.319 157
354971.410 8551321.319 160
355001.696 8551321.319 164
355031.982 8551321.319 168
355062.269 8551321.319 179
355092.555 8551321.319 189
355122.842 8551321.319 196
355153.128 8551321.319 195
355183.414 8551321.319 191
355213.701 8551321.319 185
355243.987 8551321.319 179
355274.273 8551321.319 177
355304.560 8551321.319 176
355334.846 8551321.319 178
355365.133 8551321.319 181
355395.419 8551321.319 190
355425.705 8551321.319 201
355455.992 8551321.319 204
355486.278 8551321.319 216
355516.565 8551321.319 221
355546.851 8551321.319 221
355577.137 8551321.319 214
355607.424 8551321.319 211
355637.710 8551321.319 213
355667.997 8551321.319 215
355698.283 8551321.319 218
355728.569 8551321.319 225
355758.856 8551321.319 232
355789.142 8551321.319 236
355819.428 8551321.319 231
355849.715 8551321.319 228
355880.001 8551321.319 228
355910.288 8551321.319 228
355940.574 8551321.319 227
355970.860 8551321.319 218
356001.147 8551321.319 207
356031.433 8551321.319 204
356061.720 8551321.319 204
356092.006 8551321.319 207
356122.292 8551321.319 204
356152.579 8551321.319 206
356182.865 8551321.319 211
356213.152 8551321.319 219
356243.438 8551321.319 228
356273.724 8551321.319 234
356304.011 8551321.319 235
356334.297 8551321.319 239
356364.584 8551321.319 246
356394.870 8551321.319 246
356425.156 8551321.319 236
356455.443 8551321.319 234
356485.729 8551321.319 234
356516.015 8551321.319 242
356546.302 8551321.319 240
356576.588 8551321.319 247
356606.875 8551321.319 250
356637.161 8551321.319 250
356667.447 8551321.319 245
356697.734 8551321.319 243
356728.020 8551321.319 244
356758.307 8551321.319 243
356788.593 8551321.319 245
356818.879 8551321.319 241
356849.166 8551321.319 242
356879.452 8551321.319 254
356909.739 8551321.319 264
356940.025 8551321.319 264
356970.311 8551321.319 258
357000.598 8551321.319 249
357030.884 8551321.319 249
357061.170 8551321.319 253
357091.457 8551321.319 259
357121.743 8551321.319 266
357152.030 8551321.319 275
357182.316 8551321.319 278
357212.602 8551321.319 280
357242.889 8551321.319 281
357273.175 8551321.319 285
357303.462 8551321.319 287
357333.748 8551321.319 288
357364.034 8551321.319 286
357394.321 8551321.319 284
357424.607 8551321.319 286
357454.894 8551321.319 289
357485.180 8551321.319 291
357515.466 8551321.319 293
357545.753 8551321.319 296
357576.039 8551321.319 297
357606.325 8551321.319 297
357636.612 8551321.319 296
357666.898 8551321.319 297
357697.185 8551321.319 297
357727.471 8551321.319 298
357757.757 8551321.319 299
357788.044 8551321.319 299
357818.330 8551321.319 302
357848.617 8551321.319 302
357878.903 8551321.319 299
357909.189 8551321.319 293
357939.476 8551321.319 290
357969.762 8551321.319 291
358000.049 8551321.319 291
358030.335 8551321.319 295
358060.621 8551321.319 287
358090.908 8551321.319 273
358121.194 8551321.319 265
358151.481 8551321.319 265
358181.767 8551321.319 265
358212.053 8551321.319 265
358242.340 8551321.319 263
358272.626 8551321.319 259
358302.912 8551321.319 257
358333.199 8551321.319 255
358363.485 8551321.319 252
358393.772 8551321.319 246
358424.058 8551321.319 240
358454.344 8551321.319 234
358484.631 8551321.319 231
358514.917 8551321.319 231
358545.204 8551321.319 233
358575.490 8551321.319 232
358605.776 8551321.319 218
358636.063 8551321.319 216
358666.349 8551321.319 214
358696.636 8551321.319 211
358726.922 8551321.319 224
358757.208 8551321.319 236
358787.495 8551321.319 246
358817.781 8551321.319 241
358848.067 8551321.319 241
358878.354 8551321.319 237
358908.640 8551321.319 228
358938.927 8551321.319 221
358969.213 8551321.319 218
358999.499 8551321.319 215
359029.786 8551321.319 211
359060.072 8551321.319 -32768
350428.451 8551291.033 38
350458.737 8551291.033 37
350489.024 8551291.033 36
350519.310 8551291.033 35
350549.597 8551291.033 35
350579.883 8551291.033 35
350610.169 8551291.033 38
350640.456 8551291.033 36
350670.742 8551291.033 36
350701.029 8551291.033 34
350731.315 8551291.033 35
350761.601 8551291.033 37
350791.888 8551291.033 39
350822.174 8551291.033 37
350852.461 8551291.033 38
350882.747 8551291.033 40
350913.033 8551291.033 42
350943.320 8551291.033 42
350973.606 8551291.033 54
351003.893 8551291.033 51
351034.179 8551291.033 48
351064.465 8551291.033 46
351094.752 8551291.033 47
351125.038 8551291.033 46
351155.324 8551291.033 43
351185.611 8551291.033 39
351215.897 8551291.033 40
351246.184 8551291.033 42
351276.470 8551291.033 43
351306.756 8551291.033 45
351337.043 8551291.033 46
351367.329 8551291.033 47
351397.616 8551291.033 47
351427.902 8551291.033 43
351458.188 8551291.033 43
351488.475 8551291.033 42
351518.761 8551291.033 43
351549.048 8551291.033 43
351579.334 8551291.033 45
351609.620 8551291.033 46
351639.907 8551291.033 45
351670.193 8551291.033 45
351700.479 8551291.033 45
351730.766 8551291.033 45
351761.052 8551291.033 44
351791.339 8551291.033 47
351821.625 8551291.033 48
351851.911 8551291.033 49
351882.198 8551291.033 60
351912.484 8551291.033 64
351942.771 8551291.033 61
351973.057 8551291.033 52
352003.343 8551291.033 52
352033.630 8551291.033 49
352063.916 8551291.033 44
352094.203 8551291.033 44
352124.489 8551291.033 42
352154.775 8551291.033 42
352185.062 8551291.033 44
352215.348 8551291.033 51
352245.634 8551291.033 53
352275.921 8551291.033 53
352306.207 8551291.033 55
352336.494 8551291.033 49
352366.780 8551291.033 48
352397.066 8551291.033 51
352427.353 8551291.033 52
352457.639 8551291.033 52
352487.926 8551291.033 52
352518.212 8551291.033 53
352548.498 8551291.033 54
352578.785 8551291.033 53
352609.071 8551291.033 53
352639.358 8551291.033 55
352669.644 8551291.033 53
352699.930 8551291.033 53
352730.217 8551291.033 56
352760.503 8551291.033 56
352790.790 8551291.033 57
352821.076 8551291.033 59
352851.362 8551291.033 60
352881.649 8551291.033 59
352911.935 8551291.033 58
352942.221 8551291.033 56
352972.508 8551291.033 53
353002.794 8551291.033 53
353033.081 8551291.033 54
353063.367 8551291.033 55
353093.653 8551291.033 54
353123.940 8551291.033 53
353154.226 8551291.033 55
353184.513 8551291.033 59
353214.799 8551291.033 61
353245.085 8551291.033 60
353275.372 8551291.033 61
353305.658 8551291.033 61
353335.945 8551291.033 63
353366.231 8551291.033 65
353396.517 8551291.033 67
353426.804 8551291.033 69
353457.090 8551291.033 69
353487.376 8551291.033 67
353517.663 8551291.033 65
353547.949 8551291.033 65
353578.236 8551291.033 66
353608.522 8551291.033 64
353638.808 8551291.033 64
353669.095 8551291.033 68
353699.381 8551291.033 79
353729.668 8551291.033 81
353759.954 8551291.033 85
353790.240 8551291.033 86
353820.527 8551291.033 89
353850.813 8551291.033 91
353881.100 8551291.033 90
353911.386 8551291.033 92
353941.672 8551291.033 95
353971.959 8551291.033 99
354002.245 8551291.033 105
354032.531 8551291.033 111
354062.818 8551291.033 111
354093.104 8551291.033 110
354123.391 8551291.033 119
354153.677 8551291.033 132
354183.963 8551291.033 141
354214.250 8551291.033 147
354244.536 8551291.033 153
354274.823 8551291.033 156
354305.109 8551291.033 158
354335.395 8551291.033 157
354365.682 8551291.033 154
354395.968 8551291.033 154
354426.255 8551291.033 159
354456.541 8551291.033 162
354486.827 8551291.033 167
354517.114 8551291.033 171
354547.400 8551291.033 173
354577.687 8551291.033 172
354607.973 8551291.033 171
354638.259 8551291.033 178
354668.546 8551291.033 183
354698.832 8551291.033 173
354729.118 8551291.033 164
354759.405 8551291.033 151
354789.691 8551291.033 143
354819.978 8551291.033 146
354850.264 8551291.033 145
354880.550 8551291.033 144
354910.837 8551291.033 147
354941.123 8551291.033 152
354971.410 8551291.033 154
355001.696 8551291.033 154
355031.982 8551291.033 159
355062.269 8551291.033 174
355092.555 8551291.033 185
355122.842 8551291.033 193
355153.128 8551291.033 200
355183.414 8551291.033 201
355213.701 8551291.033 197
355243.987 8551291.033 191
355274.273 8551291.033 191
355304.560 8551291.033 193
355334.846 8551291.033 194
355365.133 8551291.033 191
355395.419 8551291.033 194
355425.705 8551291.033 196
355455.992 8551291.033 211
355486.278 8551291.033 219
355516.565 8551291.033 223
355546.851 8551291.033 224
355577.137 8551291.033 219
355607.424 8551291.033 220
355637.710 8551291.033 220
355667.997 8551291.033 219
355698.283 8551291.033 223
355728.569 8551291.033 227
355758.856 8551291.033 234
355789.142 8551291.033 236
355819.428 8551291.033 233
355849.715 8551291.033 231
355880.001 8551291.033 231
355910.288 8551291.033 229
355940.574 8551291.033 227
355970.860 8551291.033 222
356001.147 8551291.033 208
356031.433 8551291.033 207
356061.720 8551291.033 210
356092.006 8551291.033 218
